13.36;2.41
12.98;2.41
12.73;2.49
12.62;2.59
12.54;2.58
12.74;2.56
13.56;2.60
19.90;2.52
20.79;2.31
21.29;2.27
21.53;2.26
21.47;2.35
21.12;2.57
20.46;2.63
18.82;2.63
17.29;2.63
16.06;2.63
15.21;2.64
15.12;2.53
14.66;2.41
13.89;2.37
13.60;2.35
12.42;2.29
11.44;2.37
11.52;2.50
12.07;2.63
13.24;2.63
14.51;2.62
15.87;2.63
17.04;2.63
17.87;2.63
18.49;2.61
19.64;2.60
19.98;2.59
20.05;2.59
19.89;2.58
19.67;2.62
19.16;2.62
18.22;2.62
17.22;2.62
15.58;2.62
14.19;2.62
13.06;2.62
12.08;2.56
11.21;2.47
10.41;2.43
9.66;2.41
9.25;2.38
11.23;2.36
14.28;2.47
16.93;2.53
18.50;2.54
19.67;2.54
20.67;2.55
21.42;2.53
21.58;2.44
21.90;2.43
22.18;2.41
22.34;2.39
21.39;2.43
21.58;2.57
20.55;2.57
19.77;2.56
18.92;2.56
18.20;2.55
17.49;2.54
16.82;2.41
16.21;2.13
15.67;1.61
15.05;1.87
15.10;1.66
14.44;1.43
15.05;0.99
16.26;1.44
17.31;1.83
17.25;1.90
17.29;2.28
17.38;2.36
18.36;2.34
17.48;2.28
17.47;2.25
17.44;2.19
17.37;2.17
17.21;2.25
17.03;2.38
16.72;2.53
16.07;2.53
15.46;2.53
15.17;2.52
14.86;2.51
14.59;2.41
14.26;2.23
13.90;2.14
13.47;2.14
13.18;2.20
13.03;2.27
13.19;2.48
13.34;2.66
13.46;2.56
13.38;2.57
13.33;2.59
13.37;2.59
13.65;2.57
14.84;2.60
14.54;2.58
14.58;2.56
14.54;2.55
14.45;2.56
14.42;2.54
14.70;2.53
13.87;2.58
13.28;2.58
13.03;2.57
12.82;2.64
12.64;2.56
12.40;2.67
12.26;2.65
12.03;2.64
11.86;2.63
11.74;2.64
12.00;2.66
12.36;2.69
12.84;2.71
13.52;2.74
13.75;2.74
14.51;2.73
15.21;2.72
18.03;2.74
17.47;2.74
17.78;2.73
17.78;2.70
17.61;2.70
17.94;2.69
17.07;2.69
16.31;2.69
15.98;2.69
15.73;2.68
15.42;2.68
15.08;2.57
14.76;2.46
13.62;2.39
13.21;2.36
13.15;2.26
12.89;2.25
14.64;2.40
15.32;2.65
15.48;2.74
16.21;2.75
16.63;2.70
16.64;2.69
16.70;2.67
19.15;2.65
19.73;2.65
18.61;2.63
18.09;2.59
17.46;2.59
16.78;2.61
16.33;2.62
15.09;2.64
14.51;2.59
13.97;2.62
13.53;2.61
13.39;2.53
13.22;2.20
13.23;2.12
13.02;2.06
12.86;2.07
12.80;2.18
13.86;2.37
14.37;2.68
14.42;2.75
14.66;2.78
15.06;2.78
15.45;2.77
15.82;2.76
18.48;2.75
18.44;2.74
17.81;2.75
18.30;2.74
18.23;2.73
17.74;2.72
17.06;2.71
16.09;2.71
15.58;2.70
15.19;2.71
14.56;2.70
13.28;2.64
12.71;2.64
12.03;2.58
11.52;2.50
11.17;2.46
10.98;2.43
11.96;2.61
12.59;2.70
14.00;2.84
15.10;2.88
16.14;2.88
16.60;2.88
17.39;2.86
19.64;2.84
19.96;2.84
19.92;2.83
19.03;2.69
18.84;2.69
18.41;2.68
17.93;2.68
16.39;2.61
14.89;2.61
14.44;2.60
14.02;2.57
13.71;2.52
13.42;2.63
13.21;2.62
12.89;2.59
12.52;2.59
12.23;2.58
12.50;2.50
13.65;2.53
14.66;2.60
15.38;2.63
17.01;2.65
16.92;2.71
17.29;2.70
21.41;2.65
21.78;2.69
21.90;2.67
21.83;2.68
21.51;2.63
20.51;2.64
20.14;2.64
19.41;2.64
18.87;2.64
17.34;2.64
16.34;2.64
15.55;2.60
15.04;2.63
14.88;2.52
14.44;2.38
13.82;2.29
13.39;2.16
14.02;2.00
14.89;2.03
15.63;2.29
16.58;2.41
17.98;2.50
18.09;2.60
19.11;2.59
20.47;2.59
20.13;2.49
19.82;2.41
19.53;2.40
19.02;2.44
19.19;2.49
18.70;2.58
17.90;2.63
16.86;2.64
15.77;2.65
14.93;2.65
14.23;2.63
13.89;2.47
13.54;2.39
13.12;2.25
12.95;2.17
12.85;2.17
13.31;2.31
14.01;2.41
14.98;2.46
16.15;2.64
16.50;2.65
18.35;2.50
18.33;2.53
21.65;2.45
21.33;2.41
21.08;2.41
21.48;2.47
21.31;2.60
20.97;2.67
20.42;2.68
19.90;2.68
19.17;2.68
17.88;2.68
16.42;2.68
15.46;2.61
14.81;2.42
14.23;1.99
13.81;1.50
13.79;1.08
13.92;1.02
14.31;1.77
15.02;2.46
15.92;2.65
16.75;2.74
18.98;2.71
19.95;2.67
20.37;2.63
19.93;2.56
20.14;2.38
20.11;2.27
16.60;2.15
15.69;2.10
17.31;2.20
16.81;2.27
15.37;2.31
13.78;2.19
13.16;2.04
12.86;2.02
11.67;1.36
11.17;1.07
10.80;0.88
10.60;0.68
11.25;0.46
11.64;0.44
12.05;0.57
12.97;1.98
13.76;2.37
15.18;2.45
16.44;2.39
17.50;2.36
18.30;2.30
18.72;2.23
19.49;2.22
20.63;2.19
21.23;2.03
21.27;1.99
20.78;1.97
20.08;2.04
19.14;2.31
18.27;2.20
17.44;2.20
15.37;2.16
14.19;1.84
13.46;1.55
12.99;1.02
11.91;0.99
11.34;0.99
11.23;0.99
12.84;1.86
14.88;2.41
17.20;2.57
19.85;2.61
21.93;2.62
23.90;2.62
25.55;2.59
26.72;2.58
27.44;2.58
27.91;2.57
28.20;2.52
28.27;2.53
28.15;2.59
27.89;2.60
26.73;2.59
24.34;2.58
22.13;2.56
20.26;2.55
19.20;2.50
18.73;2.52
18.86;2.49
18.81;2.46
18.74;2.40
18.62;2.43
18.95;2.49
19.98;2.48
22.18;2.60
24.70;2.54
26.92;2.54
28.69;2.53
30.09;2.52
29.92;2.53
30.66;2.52
31.15;2.52
31.41;2.48
31.75;2.44
31.25;2.42
30.21;2.41
28.15;2.53
24.74;2.50
23.34;2.49
22.52;2.47
21.80;2.48
21.75;2.48
21.36;2.45
20.38;2.41
19.25;2.37
18.72;2.32
19.19;2.37
21.22;2.34
24.01;2.38
26.78;2.35
29.11;2.38
30.88;2.41
32.21;2.40
31.35;2.40
31.80;2.38
32.08;2.37
32.42;2.36
32.61;2.36
32.45;2.43
32.07;2.43
30.24;2.46
27.37;2.45
24.96;2.44
23.41;2.43
21.83;2.42
21.28;2.48
21.58;2.43
21.45;2.18
21.59;1.80
22.13;1.54
22.53;1.26
23.07;1.28
25.13;1.65
27.63;1.84
29.81;2.09
31.43;2.19
32.85;2.19
34.28;2.17
35.08;2.11
35.45;2.08
35.62;2.02
34.50;2.12
33.80;2.36
32.40;2.49
29.69;2.49
25.19;2.52
23.45;2.52
22.92;2.51
21.91;2.44
21.44;2.42
20.80;2.07
19.87;1.82
18.65;1.46
19.29;1.57
21.08;1.99
22.84;2.47
25.27;2.60
27.41;2.65
29.46;2.59
31.33;2.54
32.62;2.49
32.15;2.33
32.91;2.27
33.36;2.23
33.37;2.22
33.22;2.20
33.09;2.22
31.99;2.43
29.57;2.39
26.88;2.33
23.75;2.33
23.73;2.24
23.50;2.00
20.72;1.80
19.33;1.07
18.70;0.79
18.49;0.74
18.31;0.89
18.67;1.59
19.33;2.27
20.70;2.53
22.49;2.54
24.46;2.53
26.30;2.51
28.07;2.51
30.02;2.49
30.58;2.48
30.90;2.47
30.88;2.46
30.53;2.46
29.98;2.48
28.87;2.48
27.79;2.47
25.95;2.48
24.54;2.47
23.16;2.48
21.83;2.48
20.34;2.42
19.21;2.33
18.08;2.31
17.23;2.31
16.76;2.34
17.15;2.41
18.27;2.45
19.86;2.47
21.59;2.46
23.64;2.46
25.69;2.45
27.07;2.42
28.42;2.43
29.07;2.42
29.18;2.42
29.21;2.40
28.75;2.39
28.71;2.36
27.88;2.39
27.12;2.39
25.94;2.37
23.94;2.44
22.22;2.45
20.98;2.45
20.05;2.49
18.65;2.48
17.50;2.47
16.59;2.45
16.24;2.45
16.63;2.48
17.57;2.47
19.10;2.51
20.84;2.52
23.04;2.52
24.82;2.52
26.01;2.51
26.22;2.51
26.86;2.51
27.16;2.50
27.17;2.50
26.90;2.49
26.36;2.49
25.33;2.47
23.63;2.48
21.36;2.48
19.49;2.47
17.90;2.47
17.31;2.46
16.64;2.45
15.64;2.34
14.82;2.20
13.75;2.11
12.93;2.11
13.26;2.24
14.51;2.43
16.51;2.44
18.91;2.47
21.23;2.47
22.13;2.42
22.77;2.35
23.04;2.35
23.31;2.33
22.78;2.28
22.36;2.25
22.02;2.21
21.62;2.20
20.89;2.18
20.08;2.30
19.08;2.31
18.08;2.30
17.13;2.32
16.55;2.18
15.46;2.03
13.68;1.80
12.59;1.71
11.51;1.95
10.77;1.85
10.85;1.98
11.14;1.91
12.42;2.10
16.74;2.30
19.86;2.35
20.81;2.32
21.62;2.31
22.76;2.28
22.98;2.26
23.46;2.21
23.47;2.22
23.10;2.29
22.73;2.38
22.22;2.38
20.95;2.37
19.42;2.35
17.85;2.34
16.84;2.33
16.09;2.31
14.67;2.42
13.51;2.37
12.04;2.34
10.68;2.31
10.03;2.20
10.41;2.25
11.71;2.34
13.70;2.38
16.15;2.39
19.34;2.41
21.31;2.43
22.14;2.42
23.08;2.41
23.20;2.35
23.38;2.20
22.94;2.29
22.74;2.36
22.94;2.40
22.11;2.40
21.27;2.41
19.98;2.41
19.28;2.40
17.17;2.40
15.38;2.39
15.15;2.40
15.29;2.38
14.17;2.33
13.15;2.31
12.69;2.36
12.59;2.36
12.73;2.39
13.34;2.47
16.15;2.47
17.63;2.52
18.65;2.53
19.89;2.55
21.42;2.58
21.29;2.57
21.61;2.56
21.76;2.53
21.68;2.50
21.43;2.49
21.09;2.49
20.33;2.49
18.54;2.46
17.82;2.46
17.06;2.45
16.24;2.43
15.72;2.39
15.00;2.37
14.13;2.30
13.47;2.26
13.00;2.28
13.60;2.36
14.73;2.39
16.25;2.46
18.47;2.53
21.01;2.53
22.34;2.53
22.15;2.51
21.20;2.60
22.24;2.59
22.57;2.51
23.47;2.46
23.66;2.42
23.46;2.42
23.03;2.43
22.39;2.45
20.86;2.43
19.50;2.42
18.84;2.43
17.58;2.40
16.31;2.40
15.41;2.33
14.32;2.30
13.52;2.29
13.41;2.29
13.46;2.42
14.23;2.42
15.58;2.43
17.42;2.46
19.45;2.46
21.14;2.47
22.67;2.46
24.29;2.46
24.56;2.45
24.72;2.45
24.69;2.47
24.43;2.47
23.66;2.46
23.03;2.45
22.23;2.45
21.37;2.45
20.43;2.45
18.85;2.45
17.32;2.44
16.74;2.45
16.44;2.41
16.11;2.41
15.64;2.40
15.06;2.38
15.41;2.38
16.35;2.40
17.97;2.39
19.06;2.41
20.02;2.41
20.40;2.41
21.04;2.41
21.19;2.41
21.40;2.39
21.32;2.41
21.38;2.41
21.26;2.45
21.11;2.48
20.65;2.45
19.48;2.44
18.03;2.45
16.71;2.43
15.41;2.40
14.91;2.38
14.00;2.40
13.21;2.36
12.71;2.24
12.15;2.14
11.92;2.16
12.77;2.33
14.15;2.39
15.71;2.41
17.62;2.48
18.96;2.47
20.23;2.45
21.40;2.43
22.82;2.52
23.55;2.43
24.05;2.42
24.33;2.41
24.24;2.40
23.81;2.39
23.10;2.39
21.87;2.39
19.96;2.39
18.14;2.38
17.14;2.37
16.28;2.35
15.48;2.42
14.84;2.38
14.46;2.32
14.29;2.23
14.31;2.03
14.74;2.00
15.78;2.21
17.51;2.38
19.70;2.40
21.20;2.39
22.60;2.29
23.80;2.24
25.72;2.21
26.67;2.14
27.23;2.06
27.50;1.97
27.46;1.94
27.01;2.21
26.05;2.36
24.62;2.38
22.73;2.37
21.18;2.37
19.87;2.39
18.88;2.35
17.78;2.40
16.75;2.30
15.60;2.08
15.12;1.83
14.81;1.45
15.17;1.03
16.09;1.03
16.88;1.77
18.27;1.93
20.05;2.12
20.34;2.20
21.34;2.19
26.15;2.18
26.70;2.11
26.04;2.06
26.40;1.99
26.89;2.04
26.43;1.76
25.64;2.17
23.16;2.32
20.06;2.32
18.32;2.34
17.32;2.32
16.58;2.18
16.35;2.19
16.36;2.02
16.25;1.74
16.18;1.69
16.30;1.70
16.80;2.24
16.37;2.32
16.05;2.34
16.44;2.40
17.58;2.40
18.59;2.37
19.48;2.34
21.93;2.33
22.86;2.33
23.46;2.33
23.87;2.32
23.83;2.33
23.58;2.34
23.11;2.34
22.40;2.34
21.58;2.34
20.72;2.34
19.65;2.34
17.92;2.33
16.86;2.32
16.26;2.29
15.18;2.26
14.19;2.25
13.91;2.25
14.37;2.34
15.38;2.33
17.01;2.38
18.96;2.41
21.08;2.41
22.58;2.41
22.60;2.41
23.12;2.41
22.13;2.41
21.62;2.41
21.43;2.40
21.01;2.40
21.04;2.40
20.59;2.39
19.51;2.39
18.04;2.39
16.98;2.39
16.64;2.38
15.62;2.37
14.36;2.35
14.23;2.34
13.14;2.34
12.28;2.33
11.66;2.33
12.31;2.33
13.96;2.34
16.63;2.38
18.52;2.40
19.54;2.40
20.42;2.40
21.10;2.40
22.05;2.40
22.85;2.39
23.20;2.38
23.27;2.34
23.18;2.34
22.72;2.34
22.05;2.34
21.28;2.34
20.61;2.33
20.02;2.34
18.57;2.34
16.90;2.34
15.81;2.22
15.07;2.18
14.80;2.18
14.73;2.18
14.51;2.19
15.01;2.27
16.87;2.29
18.47;2.36
20.70;2.39
22.97;2.39
23.96;2.39
24.73;2.38
25.45;2.38
25.96;2.38
26.17;2.38
26.05;2.35
25.66;2.35
24.74;2.35
23.83;2.35
22.73;2.34
21.47;2.34
20.66;2.33
19.84;2.32
18.13;2.30
16.91;2.35
16.64;2.24
16.34;2.20
16.68;2.18
16.85;2.18
17.46;2.31
19.06;2.35
21.14;2.38
23.24;2.39
25.06;2.40
25.24;2.40
25.01;2.39
26.48;2.38
29.18;2.38
27.65;2.38
23.76;2.29
24.05;2.28
22.69;2.29
20.41;2.28
20.04;2.28
20.16;2.29
19.82;2.28
19.82;2.29
18.82;2.29
18.49;2.39
18.15;2.38
17.39;2.35
16.76;2.33
16.30;2.33
16.97;2.35
16.75;2.37
14.64;2.37
14.39;2.39
14.94;2.41
15.15;2.41
15.26;2.41
18.80;2.41
19.07;2.40
19.42;2.40
18.61;2.40
18.01;2.40
17.72;2.40
17.18;2.40
16.54;2.40
15.97;2.39
15.09;2.39
13.65;2.39
13.14;2.40
13.02;2.44
12.97;2.31
12.83;2.27
12.95;2.26
12.91;2.03
13.04;2.06
13.52;2.13
13.77;2.31
14.08;2.40
14.32;2.37
15.28;2.34
15.58;2.33
18.10;2.31
18.91;2.30
19.47;2.27
19.70;2.24
19.66;2.23
19.41;2.24
18.92;2.34
18.13;2.36
17.45;2.41
16.66;2.42
15.65;2.42
14.37;2.42
13.45;2.33
12.84;2.28
12.16;2.23
11.54;2.23
10.99;2.27
11.97;2.32
13.76;2.39
15.70;2.41
17.75;2.45
19.34;2.45
20.71;2.45
21.88;2.45
22.80;2.45
23.45;2.45
23.95;2.45
24.28;2.44
24.33;2.44
24.22;2.43
23.81;2.44
23.11;2.44
21.63;2.44
19.86;2.41
18.46;2.41
16.85;2.38
15.69;2.41
14.85;2.38
14.09;2.33
13.67;2.32
13.59;2.31
13.87;2.32
14.36;2.45
14.35;2.48
14.86;2.48
16.82;2.48
19.34;2.49
20.61;2.48
18.35;2.48
19.87;2.48
21.34;2.48
22.00;2.48
21.87;2.46
21.67;2.46
21.22;2.46
20.33;2.46
18.67;2.46
17.17;2.46
16.07;2.46
15.46;2.46
14.67;2.52
13.87;2.51
13.40;2.50
13.14;2.49
12.90;2.48
14.03;2.48
15.30;2.50
17.00;2.52
19.33;2.52
21.75;2.53
23.50;2.52
24.82;2.52
26.81;2.51
27.63;2.51
28.19;2.52
28.45;2.52
28.44;2.52
28.16;2.53
27.50;2.53
26.24;2.53
24.28;2.52
22.19;2.52
20.63;2.52
19.37;2.51
18.48;2.58
17.83;2.57
17.31;2.57
16.91;2.56
16.89;2.56
17.91;2.57
19.41;2.56
21.12;2.58
23.29;2.58
25.43;2.59
26.16;2.59
24.87;2.59
30.26;2.59
30.70;2.59
31.14;2.59
31.48;2.59
31.07;2.58
29.58;2.58
22.05;2.57
22.47;2.57
21.10;2.57
19.67;2.57
19.23;2.57
18.74;2.57
18.33;2.65
18.66;2.64
17.72;2.64
17.38;2.63
17.74;2.63
18.01;2.64
18.80;2.63
19.09;2.70
20.90;2.75
22.49;2.75
22.21;2.75
21.07;2.75
23.91;2.75
24.05;2.75
25.33;2.75
24.51;2.63
25.20;2.64
24.96;2.63
24.30;2.62
23.33;2.62
22.27;2.62
21.37;2.62
20.57;2.62
19.48;2.63
18.64;2.70
18.23;2.69
18.19;2.69
17.77;2.68
17.49;2.67
18.09;2.66
19.99;2.65
22.12;2.66
24.97;2.67
26.50;2.69
27.23;2.69
28.61;2.69
30.18;2.69
30.88;2.68
31.39;2.67
31.44;2.65
30.20;2.65
29.17;2.67
28.38;2.68
27.24;2.68
24.40;2.68
22.67;2.68
20.47;2.68
18.41;2.68
18.16;2.75
17.70;2.73
17.48;2.70
17.60;2.70
17.75;2.69
18.21;2.68
18.97;2.66
19.89;2.66
20.99;2.68
22.10;2.71
23.25;2.73
24.17;2.74
22.68;2.74
22.10;2.74
21.25;2.74
19.97;2.73
20.04;2.70
19.86;2.70
19.02;2.70
18.42;2.70
17.56;2.70
17.03;2.70
16.85;2.70
16.58;2.69
16.20;2.71
15.45;2.70
15.46;2.69
14.20;2.69
13.91;2.69
13.39;2.69
13.60;2.68
13.60;2.69
13.66;2.70
14.05;2.70
14.55;2.70
15.41;2.70
15.33;2.70
15.99;2.70
15.83;2.69
15.63;2.69
15.99;2.69
15.72;2.69
15.35;2.69
14.61;2.68
13.93;2.68
13.53;2.67
13.02;2.68
12.93;2.67
12.79;2.68
12.63;2.67
12.53;2.67
12.30;2.66
12.28;2.66
12.53;2.66
13.20;2.68
13.32;2.70
13.87;2.69
14.36;2.70
15.39;2.70
14.87;2.70
17.20;2.70
16.52;2.70
15.38;2.69
14.82;2.70
14.03;2.70
13.52;2.71
13.00;2.71
12.78;2.71
12.49;2.70
12.14;2.70
12.40;2.69
12.40;2.69
11.97;2.70
12.24;2.69
12.35;2.68
12.55;2.68
12.63;2.68
12.79;2.68
12.92;2.69
13.01;2.70
13.29;2.70
13.50;2.70
13.89;2.70
14.24;2.70
15.12;2.70
15.54;2.69
16.84;2.69
17.83;2.69
17.45;2.69
17.51;2.69
17.41;2.69
16.72;2.69
16.39;2.69
16.22;2.68
16.06;2.68
16.25;2.67
16.47;2.61
16.52;2.44
16.42;2.30
16.53;2.48
16.37;2.51
16.53;2.60
16.92;2.68
17.48;2.68
18.46;2.69
19.69;2.70
19.32;2.70
19.17;2.70
19.25;2.70
19.94;2.69
18.95;2.70
19.01;2.69
19.83;2.69
19.03;2.70
18.70;2.70
18.23;2.70
17.28;2.70
17.10;2.70
16.83;2.69
16.62;2.69
16.38;2.68
16.30;2.67
15.94;2.67
15.87;2.67
15.78;2.67
16.21;2.66
17.31;2.68
17.67;2.71
18.38;2.72
18.90;2.73
19.06;2.73
20.34;2.73
19.78;2.73
19.87;2.72
19.65;2.72
19.47;2.71
19.39;2.70
19.36;2.69
19.37;2.69
18.79;2.68
17.65;2.68
17.04;2.67
16.48;2.67
15.96;2.66
15.53;2.70
15.69;2.69
15.58;2.69
15.48;2.69
15.34;2.68
16.13;2.68
17.47;2.66
18.10;2.67
18.79;2.67
20.10;2.68
20.38;2.69
20.94;2.69
21.02;2.69
21.23;2.69
21.05;2.68
21.49;2.68
21.19;2.68
20.35;2.68
20.14;2.68
19.57;2.68
18.84;2.67
18.39;2.67
18.07;2.67
18.09;2.67
17.02;2.68
16.41;2.68
15.57;2.67
15.40;2.65
15.89;2.51
16.15;2.48
16.85;2.51
17.98;2.60
18.83;2.60
18.65;2.61
20.24;2.64
20.72;2.64
20.19;2.62
20.30;2.61
20.27;2.54
21.67;2.52
21.41;2.63
21.33;2.65
20.95;2.67
20.27;2.68
19.33;2.68
18.31;2.69
17.39;2.69
16.67;2.65
15.78;2.57
15.16;2.44
14.85;2.40
14.72;2.38
14.19;2.40
14.16;2.52
15.36;2.62
16.74;2.66
19.12;2.67
20.77;2.68
22.19;2.68
23.42;2.68
24.61;2.67
25.31;2.66
25.68;2.65
25.70;2.64
25.57;2.63
25.26;2.65
24.73;2.66
23.86;2.66
22.44;2.66
21.20;2.66
20.27;2.63
19.65;2.56
18.91;2.57
18.24;2.49
17.58;2.43
17.04;2.43
16.72;2.42
17.32;2.55
18.57;2.66
20.30;2.66
22.34;2.68
24.25;2.69
25.35;2.69
26.18;2.69
26.95;2.68
27.65;2.68
28.05;2.68
28.24;2.67
28.22;2.67
27.98;2.66
27.48;2.66
26.76;2.66
25.82;2.66
24.82;2.66
23.70;2.65
22.39;2.64
19.64;2.62
19.23;2.58
18.92;2.57
18.42;2.55
17.92;2.55
17.81;2.60
19.17;2.65
21.55;2.66
24.06;2.67
26.20;2.68
27.54;2.68
28.47;2.68
29.38;2.67
29.98;2.67
30.30;2.66
30.41;2.66
30.36;2.66
29.96;2.65
29.22;2.65
27.98;2.65
26.16;2.65
24.32;2.65
22.74;2.66
21.51;2.63
20.60;2.68
19.94;2.56
19.27;2.51
18.75;2.51
18.63;2.51
19.11;2.62
20.73;2.75
22.49;2.75
24.45;2.75
26.37;2.74
27.97;2.76
29.24;2.75
31.44;2.76
32.05;2.75
32.46;2.75
32.50;2.74
32.19;2.74
31.51;2.75
30.33;2.75
28.54;2.75
25.94;2.75
23.55;2.75
21.99;2.75
21.41;2.75
20.64;2.75
20.07;2.69
19.51;2.67
18.93;2.62
18.66;2.64
19.38;2.74
20.76;2.75
23.06;2.75
25.36;2.76
27.59;2.77
29.87;2.77
31.68;2.77
32.29;2.77
33.25;2.77
33.83;2.77
34.09;2.76
34.16;2.76
34.02;2.76
33.20;2.76
30.69;2.76
27.88;2.76
27.09;2.76
26.95;2.75
26.90;2.75
26.27;2.73
23.74;2.72
22.92;2.72
22.18;2.70
21.46;2.68
22.35;2.68
22.12;2.70
23.32;2.69
24.91;2.70
26.43;2.71
27.99;2.72
28.44;2.72
22.54;2.72
23.51;2.71
22.82;2.72
20.55;2.72
20.63;2.72
20.64;2.72
20.19;2.72
18.97;2.72
17.71;2.72
17.43;2.72
17.34;2.72
17.45;2.71
17.45;2.73
17.28;2.70
16.85;2.61
16.84;2.47
16.92;2.31
17.38;2.40
17.03;2.39
17.79;2.52
20.03;2.58
21.00;2.67
22.24;2.69
22.63;2.72
21.15;2.71
21.11;2.65
20.37;2.55
19.88;2.59
20.31;2.62
20.19;2.71
19.29;2.73
18.82;2.73
18.12;2.74
18.14;2.73
17.75;2.73
17.57;2.71
17.42;2.71
17.47;2.67
17.44;2.64
17.00;2.62
16.69;2.62
16.98;2.69
17.90;2.71
18.72;2.71
18.69;2.72
18.38;2.74
19.26;2.74
19.06;2.74
21.42;2.74
21.57;2.74
21.54;2.73
21.44;2.73
21.87;2.73
21.64;2.72
22.08;2.72
21.69;2.72
20.91;2.72
20.54;2.72
20.80;2.72
19.42;2.68
18.41;2.72
18.59;2.71
18.12;2.68
17.55;2.68
17.02;2.60
16.82;2.62
18.04;2.71
19.22;2.72
19.56;2.73
20.01;2.73
21.62;2.73
24.71;2.74
27.92;2.73
28.16;2.73
28.12;2.73
27.86;2.73
27.16;2.73
26.60;2.73
25.83;2.72
24.93;2.72
23.46;2.72
21.85;2.72
20.39;2.72
19.32;2.71
18.79;2.66
17.90;2.59
16.53;2.51
15.98;2.29
15.36;2.32
15.30;2.55
16.18;2.72
17.73;2.74
19.48;2.76
21.66;2.77
23.81;2.78
26.10;2.77
25.28;2.77
25.42;2.76
26.60;2.76
26.29;2.73
26.77;2.73
26.50;2.73
25.79;2.73
24.42;2.72
22.59;2.73
21.20;2.73
20.07;2.72
19.20;2.71
18.53;2.79
18.01;2.69
17.56;2.54
17.32;2.37
17.20;2.51
17.38;2.69
18.43;2.79
19.82;2.78
21.53;2.79
23.42;2.80
24.79;2.81
25.67;2.81
27.17;2.81
27.60;2.81
27.62;2.82
27.52;2.81
27.25;2.81
26.52;2.81
25.93;2.80
25.02;2.80
23.70;2.80
22.62;2.79
21.67;2.79
21.24;2.79
20.70;2.84
19.64;2.81
19.19;2.74
18.78;2.68
18.38;2.65
18.76;2.75
18.53;2.80
18.65;2.79
19.47;2.81
20.22;2.83
20.88;2.83
19.97;2.83
19.06;2.75
19.11;2.68
18.67;2.66
19.32;2.62
19.92;2.68
20.07;2.77
19.99;2.78
19.32;2.78
18.77;2.77
18.31;2.76
18.02;2.76
17.23;2.71
16.90;2.71
16.75;2.39
16.67;1.96
16.31;1.46
15.71;1.04
16.13;1.22
18.14;1.49
19.83;2.15
21.49;2.37
21.14;2.47
21.05;2.60
22.31;2.59
25.48;2.50
25.98;2.40
26.19;2.30
26.22;2.17
25.82;2.29
25.41;2.55
24.93;2.70
24.28;2.72
23.59;2.72
22.21;2.73
20.71;2.75
19.88;2.72
19.26;2.61
18.91;2.56
18.48;2.40
18.27;2.35
18.13;2.22
18.17;2.23
19.30;2.23
20.88;2.35
22.74;2.44
22.86;2.45
23.53;2.54
23.36;2.51
23.21;2.54
22.00;2.46
21.75;2.42
21.44;2.34
20.03;2.13
18.37;2.30
16.07;2.48
15.49;2.71
14.76;2.73
14.51;2.76
14.40;2.75
14.24;2.71
14.06;2.60
14.14;2.56
14.34;2.53
14.00;2.43
13.93;2.46
14.14;2.60
14.40;2.70
15.25;2.75
17.13;2.77
18.03;2.78
18.72;2.77
18.81;2.76
18.13;2.76
17.97;2.74
19.19;2.74
19.56;2.73
19.87;2.73
19.86;2.73
19.35;2.74
18.41;2.74
17.58;2.74
17.03;2.75
16.90;2.75
15.93;2.69
16.04;2.70
16.21;2.66
16.11;2.62
15.90;2.59
16.18;2.60
16.48;2.67
16.44;2.69
18.31;2.75
19.59;2.76
21.00;2.76
20.13;2.76
19.83;2.76
19.14;2.76
19.34;2.76
19.13;2.76
18.65;2.76
18.97;2.77
19.12;2.77
19.71;2.77
19.37;2.76
19.01;2.77
19.05;2.75
18.86;2.75
18.45;2.71
18.14;2.67
17.91;2.57
17.62;2.54
17.39;2.50
16.99;2.52
16.59;2.71
17.04;2.74
17.54;2.75
18.49;2.76
20.03;2.77
21.63;2.77
22.85;2.77
24.63;2.76
25.41;2.76
25.83;2.76
26.01;2.76
26.02;2.76
25.75;2.76
25.24;2.76
24.39;2.76
23.21;2.76
21.72;2.75
20.17;2.75
19.20;2.74
18.67;2.69
18.33;2.59
17.82;2.48
17.28;2.34
16.83;2.34
16.75;2.51
17.97;2.67
19.66;2.70
21.53;2.71
23.17;2.72
24.53;2.73
25.73;2.72
26.67;2.70
27.44;2.64
27.91;2.63
28.02;2.60
27.34;2.60
26.82;2.59
26.42;2.61
25.47;2.67
24.29;2.68
22.96;2.68
22.03;2.67
21.11;2.55
20.10;2.52
19.20;2.27
18.64;2.13
18.60;1.90
18.54;1.90
18.59;2.37
19.50;2.60
21.56;2.61
23.31;2.65
22.82;2.66
24.46;2.64
24.40;2.56
24.22;2.53
25.20;2.51
24.39;2.49
23.83;2.49
23.39;2.48
23.77;2.48
23.46;2.61
21.25;2.61
21.30;2.59
20.45;2.59
19.70;2.56
19.15;2.46
18.85;2.40
18.63;2.30
18.30;2.20
18.07;2.15
17.68;2.07
17.48;2.04
18.64;2.28
19.76;2.37
20.77;2.48
20.07;2.53
20.31;2.56
21.15;2.56
20.08;2.51
21.65;2.34
22.52;2.34
22.28;2.46
22.73;2.50
22.81;2.57
22.36;2.58
21.65;2.57
20.59;2.56
19.77;2.56
19.27;2.55
19.00;2.52
18.73;2.49
18.54;2.06
18.17;1.80
