price;temperature;load
5.8;-3.4;1.420571456
5.337;-3.4;1.390996507
5.032;-4.1;1.456312416
4.602;-4.5;1.464849364
4.393;-5;1.506793545
4.399;-5.8;1.53755118
4.424;-6.3;1.552126867
4.7;-7;1.581589608
4.757;-7.5;1.595355617
4.337;-8.1;1.652665909
4.125;-8.5;1.716278636
4.085;-8.8;1.725232293
3.918;-9.1;1.811031038
3.808;-8.9;1.816283754
3.782;-9.5;1.841769518
3.76;-10.2;1.861675496
3.753;-10.9;1.879108688
3.756;-11.4;1.887866183
3.81;-11.3;1.86111091
4.059;-10.8;1.747849325
4.231;-9.2;1.641798548
4.7;-7.7;1.564669008
4.904;-6;1.484064238
4.677;-5.4;1.509135845
4.468;-4.6;1.442953185
4.411;-4.3;1.474669303
4.388;-4;1.478422233
4.363;-3.9;1.49293214
4.191;-4.1;1.602636548
4.12;-4.6;1.628649927
4.095;-5.4;1.65353031
4.248;-6.2;1.57855109
4.506;-6.7;1.547730711
4.285;-6.9;1.602744944
4.114;-7.1;1.695293976
3.954;-7.2;1.748882786
3.804;-7.9;1.811075867
3.786;-8.5;1.813173582
3.859;-9;1.798873587
3.83;-9.5;1.830608201
3.81;-10;1.841629011
3.788;-10.4;1.858259512
3.766;-10.8;1.872590726
3.79;-9.9;1.82938714
3.795;-8.3;1.798256255
3.812;-6.4;1.774143063
3.84;-4.6;1.750719003
3.872;-3.6;1.730307429
3.884;-2.5;1.718965983
3.824;-2.1;1.747531375
3.781;-1.5;1.762443096
3.757;-1.3;1.771467679
3.722;-1.8;1.790046421
3.678;-2.3;1.811521569
3.683;-3.1;1.812127986
3.793;-3.5;1.763168352
3.947;-4;1.693048345
3.895;-4.8;1.73142093
3.778;-5.3;1.788741791
3.75;-5.8;1.800267537
3.763;-5.8;1.79321586
3.728;-6.1;1.811949977
3.775;-6.2;1.789193993
3.744;-5.8;1.803004833
3.731;-5.8;1.807799271
3.737;-5.9;1.805275169
3.736;-6.4;1.809203142
3.714;-5.1;1.810570458
3.588;-2.5;1.850564528
3.656;-1.1;1.812396772
3.703;0.1;1.800527253
3.774;1.2;1.781930938
3.739;2.1;1.807048497
3.698;2.8;1.842278728
3.627;3;1.885123122
3.564;3;1.922805263
3.531;2.6;1.941817853
3.516;1;1.930295283
3.628;0.5;1.873384151
3.749;0;1.79480514
4.038;0.1;1.624540464
4.106;0.3;1.588708425
3.978;0.6;1.661726743
3.806;1;1.743110218
3.806;0.8;1.744727398
3.688;0.7;1.799427392
3.41;0.6;1.92856988
3.305;0.4;1.998007555
3.335;0.6;2.009191002
3.427;0.3;1.974174276
3.642;-0.4;1.866344438
3.947;0;1.694442049
4.362;1.1;1.417404251
5.221;2.9;0.965159872
6.009;2.4;1.239704547
5.213;1.1;1.18463347
4.791;1.8;1.175820616
4.572;1.9;1.286973479
4.32;1.7;1.464587999
4.224;1.2;1.522205802
4.149;1;1.566324493
4.112;0.9;1.585999812
4.117;0.7;1.582805778
4.232;0.3;1.514724446
4.479;-0.3;1.349328639
4.198;-0.8;1.560066884
4.075;-1.2;1.620175405
4;-1.6;1.660789629
3.952;-1.9;1.685494583
3.736;-2.3;1.7934815
3.802;-2.5;1.754271257
3.728;-2.4;1.792250298
3.706;-2.5;1.799755419
3.659;-2.9;1.822733968
3.659;-2.7;1.819557968
3.853;-3;1.729770867
4.171;-2.4;1.557191165
4.995;-1.8;1.176198479
4.985;-0.7;1.331771116
4.342;-0.1;1.463721339
4.315;-0.1;1.468655554
4.256;-0.2;1.508423932
4.209;-1.4;1.543024103
4.172;-2.3;1.569412783
4.14;-3.3;1.598911968
4.122;-4.4;1.624171666
4.129;-5.3;1.634082248
4.599;-5.8;1.429068023
5.692;-6.4;1.636186017
6.336;-7.1;1.523094365
4.991;-7.5;1.630706712
4.596;-8.1;1.611170678
4.186;-8.5;1.695140879
3.96;-9.3;1.811677824
3.946;-9.8;1.788645056
3.934;-10.4;1.82369331
3.925;-11.2;1.841455254
3.899;-11.5;1.855216307
3.935;-11.8;1.845664909
4.039;-9.1;1.710720824
4.268;-6;1.546271866
5.004;-5.7;1.470058585
5.042;-4.8;1.457225362
4.776;-4.2;1.43304649
4.493;-3.9;1.441923583
4.24;-3.2;1.564549829
4.198;-2.8;1.558543279
4.125;-1.7;1.593697229
4.11;-1.5;1.599069791
4.125;-1;1.586802202
4.134;-0.7;1.580531519
4.266;0.1;1.493936191
4.59;0.3;1.25985028
4.348;0.3;1.462526069
4.184;0.2;1.552675228
4.126;0.2;1.582521308
3.898;-0.4;1.710622755
3.706;-0.6;1.795635768
3.632;-0.5;1.821465928
3.559;-0.7;1.853574138
3.578;-0.6;1.855630988
3.606;-0.9;1.839233857
3.79;-0.1;1.763811297
3.859;0.3;1.715324402
3.98;0.7;1.649609867
4.245;1;1.498432165
4.32;1.6;1.455498491
4.232;1.1;1.518088779
4.175;1.2;1.549722235
4.125;1.3;1.577283115
4.087;1.1;1.598676185
4.062;1;1.611982245
4.122;1.5;1.573672993
4.233;0.6;1.513130139
4.233;0.6;1.516778493
4.374;0.3;1.422982463
4.895;0;1.154275903
4.513;0.4;1.3542134
4.35;0.3;1.450372609
4.327;-0.4;1.462510572
4.2;-0.5;1.54640891
4.143;-0.5;1.576663451
4.139;-1.4;1.582259916
4.112;-2.6;1.605344636
4.095;-3.3;1.61823742
4.049;-3.7;1.646859461
4.055;-3.7;1.64118247
4.278;-3.6;1.509873101
5.205;-3.6;1.343338972
6.562;-3.1;1.431726403
7.042;-2.6;1.347645002
6.572;-1.9;1.345207818
6.04;-1.1;1.284724008
5.672;-0.6;1.279541939
4.806;-0.6;1.284188189
4.412;-0.4;1.426561326
4.295;0;1.483590701
4.249;-0.4;1.51323478
4.41;-1.4;1.412008293
4.413;-1.7;1.429126588
4.813;-1.5;1.25735116
4.367;-2.4;1.497134664
4.19;-2.9;1.577620067
4.119;-4.2;1.62642626
4.048;-4.2;1.65212266
3.961;-2.8;1.687184807
4.024;-2.2;1.645794781
3.905;-1.8;1.710757565
3.805;-2;1.756896099
3.748;-1.8;1.779128598
3.814;-1.8;1.745423136
3.835;-1.7;1.737404692
3.886;-1.6;1.71170709
4.018;-0.9;1.638741784
4.158;-0.3;1.560095932
4.15;0.3;1.56708313
4.067;0.6;1.613688947
4.015;1.3;1.635344846
3.972;1.9;1.653931759
3.923;1.7;1.680060139
3.922;1.6;1.68259637
3.943;1.3;1.669207796
4.055;1.4;1.60815208
4.242;1.5;1.500697491
4.413;1.5;1.390581212
4.38;1.6;1.418856035
4.233;1.5;1.517362125
4.194;1.5;1.536521256
4.029;1.5;1.632112189
3.807;1.7;1.741130787
3.852;1.4;1.731176858
3.801;1.6;1.756967867
0;1.6;2.511849687
3.785;1.6;2.534476847
3.728;1.6;2.534190104
3.751;1.8;2.491050531
3.799;2;2.448976857
3.867;2.3;2.384980518
3.964;3.3;2.178673513
4.092;2.6;2.318595129
4.102;2.8;2.277266609
4.082;3.3;2.175676387
4.028;3.3;2.176585102
3.966;3.2;2.198710576
3.911;2.6;2.321872043
3.862;1.6;2.534871926
3.825;1.6;2.534680959
3.896;0.6;2.763014149
4.092;0.5;2.792211838
4.351;0.3;2.844301008
4.307;0.5;2.795505156
4.2;-0.5;2.847119911
4.111;-1.4;2.728678273
3.954;-2.3;2.612446272
4.036;-3.5;2.461764195
3.953;-3.5;2.366081776
3.892;-3.7;2.099041957
3.801;-4.1;1.76878882
3.934;-4.5;1.702767208
4.165;-4.7;1.582254488
4.589;-3.9;1.330413601
5.16;-2.9;1.406867702
6.381;-2;1.314123155
6.759;-0.4;1.263779967
5.793;-0.1;1.258740177
5.488;0.2;1.237396187
5.197;0.1;1.250918928
5.054;0;1.248769734
4.792;-0.1;1.267509499
4.534;-0.7;1.341739097
4.403;-1.7;1.446375611
4.509;-2.3;1.362564722
4.955;-3.2;1.410161376
5.348;-4.1;1.448522437
4.806;-4.3;1.444530969
4.534;-4.9;1.505623927
4.364;-5.4;1.520264268
4.21;-5.8;1.626561726
4.24;-7.1;1.614456773
4.015;-7.8;1.76533136
3.975;-7.8;1.733246371
3.953;-8;1.759353982
3.986;-7.7;1.727605804
4.183;-5.8;1.588062955
4.562;-4.1;1.341904197
5.492;-2.6;1.383424162
6.748;-1.2;1.277039963
6.069;-0.7;1.295591706
5.598;-1.5;1.333918712
5.238;-0.9;1.26689381
4.753;-1.4;1.347949777
4.496;-1.7;1.377062495
4.418;-1.8;1.432357045
4.399;-1.6;1.434333277
4.386;-3;1.467275828
4.441;-3.9;1.439571023
4.702;-4.4;1.463237782
4.727;-4.9;1.483281039
4.424;-4.3;1.457253146
4.28;-5;1.577460733
4.11;-6.1;1.676707154
3.979;-7.1;1.741050004
4.146;-7.5;1.645416421
4.147;-7.9;1.68726834
4.138;-8;1.681474484
4.161;-7.8;1.664415216
4.168;-6.7;1.635464759
4.348;-4.9;1.490271771
4.561;-2.3;1.314598303
5.395;-1;1.286668429
6.733;-0.3;1.271167014
5.984;0.7;1.20479237
5.613;1.4;1.188055485
5.559;1.6;1.182551172
5.085;1.5;1.185016569
4.702;1.7;1.186991517
4.591;0.1;1.295375222
4.426;-1.2;1.427923257
4.43;-1.5;1.41163859
4.437;-1.8;1.413670228
4.7;-1.5;1.273580563
4.702;-2.1;1.395493837
4.556;-2.3;1.348346949
4.335;-3.5;1.527639566
4.081;-4.4;1.662355805
3.946;-4.4;1.704915695
3.929;-5;1.714343946
3.898;-5.3;1.7314937
3.841;-5.3;1.758482157
3.891;-5.9;1.735339486
3.912;-5.1;1.721209347
3.958;-2.7;1.68231893
3.98;-1.6;1.66667612
4.304;-0.5;1.466218342
4.481;-0.3;1.353593618
4.399;0.1;1.420279386
4.19;-0.3;1.553897287
4.093;-0.4;1.605345702
4.052;-0.3;1.624723248
3.992;0;1.654846256
3.956;0.3;1.670304745
3.963;0.5;1.664040476
3.985;-0.2;1.656723376
4.134;-1;1.57718195
4.212;-1.4;1.536910048
4.361;-2.8;1.46278875
4.263;-3.4;1.550645132
4.248;-4.2;1.558556303
4.208;-4.8;1.593827351
4.087;-5;1.657296577
3.992;-5.8;1.707176333
3.949;-6.3;1.724212183
3.917;-7;1.750279022
3.923;-7.1;1.742199401
3.934;-6.2;1.718282022
3.988;-1.5;1.658512994
3.996;-0.5;1.652955094
4.148;0.6;1.560093773
4.353;0.9;1.432720072
4.317;1.4;1.461726279
4.259;2.1;1.495530705
4.171;2.2;1.54841849
4.092;1.5;1.595580184
4.033;1.6;1.625088902
4.016;1.3;1.633901191
4.011;0.3;1.641824319
4.033;-1;1.636889008
4.104;-1.7;1.600668384
4.182;-1.6;1.555372844
4.271;-2.3;1.508882072
4.24;-3;1.54804024
4.223;-3.2;1.554356634
4.087;-4.2;1.648653975
3.95;-4.7;1.705936616
3.998;-4.8;1.676219605
4.007;-5.3;1.683369916
3.994;-4.9;1.68101488
4;-5.6;1.692265757
4.01;-4;1.66517234
3.992;-1.6;1.661545693
3.968;0.6;1.661453999
3.978;1.4;1.651314236
4.052;1.3;1.61185504
4.074;1.6;1.60084828
4.065;2.3;1.602973665
4.02;2.4;1.627261165
4;1.6;1.64073352
3.977;1.4;1.653572985
3.945;1;1.672258132
3.927;0.6;1.682662708
3.914;-0.7;1.696360467
3.934;-1.2;1.687718216
4.005;-1.8;1.653747064
4.072;-2.4;1.622418923
4.074;-3.4;1.630026091
4.024;-3.2;1.656985194
3.998;-4;1.674830524
3.956;-4.1;1.696610233
3.98;-4.3;1.683319073
3.957;-3.6;1.692032457
3.945;-3;1.693713408
3.943;-3.1;1.695283176
3.953;-3;1.689190369
3.933;-2.6;1.697693343
3.951;-1.6;1.681042886
3.939;0;1.679058986
3.962;0.8;1.6620836
3.961;2.2;1.66706283
3.952;2.2;1.673171343
3.917;2;1.690094638
3.886;1.4;1.700692873
3.848;1.6;1.726036117
3.815;1.1;1.740796786
3.803;1.1;1.750490147
3.813;0.8;1.743222963
3.859;1.2;1.724939722
3.922;1.1;1.685810814
3.964;1;1.659249227
4;1.2;1.640418614
3.989;1.1;1.648695035
3.981;1.1;1.652447542
3.922;1;1.684638175
3.858;0.8;1.716379877
3.797;0.2;1.747527872
3.714;-0.5;1.788360369
3.706;-0.9;1.790812002
3.772;-0.8;1.758881682
3.912;-0.7;1.690743473
3.996;-0.5;1.650207282
3.962;0;1.669224538
4.033;0.1;1.627958836
4.056;0.1;1.618362548
4.063;0.4;1.613375318
4.032;0.6;1.630033782
3.991;0.4;1.652562235
3.952;0.1;1.673839851
3.879;-0.1;1.711676314
3.862;-0.3;1.718386258
3.908;-0.5;1.695260057
3.953;-0.7;1.674571515
4.011;-0.6;1.643958321
4.088;-0.7;1.603503975
4.109;-0.6;1.593654215
4.092;-0.2;1.601997838
3.996;-0.1;1.655015641
3.922;-0.2;1.691418989
4.007;-0.9;1.646587882
3.933;-2.3;1.699242948
3.901;-2.9;1.715426006
3.904;-3.6;1.717048404
3.931;-3.4;1.701580981
4.052;-2.3;1.629373749
4.272;-1.2;1.493565204
4.618;0.2;1.237617163
5.046;1.5;1.157690148
4.983;2.8;1.114936754
4.964;3.2;1.1105268
4.568;3.5;1.279507825
4.502;3.3;1.325250769
4.474;3.8;1.343649153
4.396;3.7;1.400842333
4.328;2.7;1.449954309
4.322;1.4;1.457492283
4.449;0.6;1.369578381
4.753;-0.6;1.23639051
4.995;-1.2;1.336364964
4.656;-2.9;1.420014856
4.287;-3.7;1.550181098
4.05;-4.3;1.670870557
3.913;-4.4;1.721366763
3.931;-5.4;1.71464683
3.851;-6.1;1.760305176
3.875;-6.1;1.744583258
3.894;-3.9;1.721624473
3.884;-3.3;1.724806927
4.008;-1.4;1.646250384
4.275;1.6;1.476490936
4.873;2.6;0.981776312
5.551;3.2;1.167627438
5.306;3.3;1.083153412
5.199;3.5;1.106429503
4.704;3.4;1.163880156
4.608;3.4;1.244547212
4.446;3.2;1.369568438
4.132;3.2;1.573786174
4.103;3.4;1.586220162
4.115;3.6;1.584689204
4.149;3;1.555584797
4.24;3.1;1.497781996
4.279;3.2;1.475652238
4.374;3.3;1.412287965
4.254;3.7;1.494027725
4.007;3.9;1.634142215
3.795;3.7;1.76795689
3.939;3.5;1.72665826
3.888;3;1.734190008
3.88;2.6;1.734158581
3.909;2.3;1.714710665
3.896;2.2;1.714736305
4.023;1.8;1.639942509
4.224;1.7;1.508902268
4.764;1.9;1.093886005
5.228;2.5;1.163208898
5.198;2.8;1.114171339
4.798;4;1.072733025
4.653;5.4;1.198360682
4.406;5.2;1.39320026
4.328;5.8;1.445513103
4.242;5.5;1.50614691
4.229;6.2;1.531946336
4.244;6.3;1.527498784
4.25;6.2;1.521737322
4.265;4.4;1.490457104
4.271;5.9;1.498643929
4.255;4.4;1.493076872
4.12;3;1.575017643
3.99;2.6;1.644750156
3.687;3.1;1.812291741
3.655;2.6;1.859695992
3.505;2.4;1.93154542
3.397;2.7;2.002014743
3.345;2.9;2.075808263
3.372;3;2.151303572
3.904;2.8;2.281648648
4.139;2.8;2.276841725
4.564;3.5;2.126540336
4.933;1.6;2.084012723
4.398;2.1;2.044641951
4.322;2.5;1.993601939
4.266;3.2;1.945599274
4.096;3.9;1.909159344
4.008;3.5;1.793822557
3.948;3.7;1.732256663
3.937;3.2;1.713536903
3.975;2;1.669418896
4.022;1.3;1.626984137
4.053;1.3;1.613220274
4.141;1.6;1.561849955
4.098;2.2;1.587463058
4.053;2.4;1.610160465
3.965;2.2;1.658092233
3.754;1.8;1.765064765
3.91;1.4;1.708043186
3.844;1.2;1.723395303
3.828;0.7;1.728817336
3.813;0.4;1.737488772
3.85;1;1.72466363
3.883;2.5;1.728625014
3.875;4.2;1.758285284
3.911;5.5;1.764999698
4.096;6.4;1.657175776
4.175;5.9;1.5920116
4.181;5.6;1.571417251
4.092;5.6;1.621983954
4.006;4.8;1.672251281
3.943;4.5;1.713791094
3.9;4.6;1.747430418
3.873;4.4;1.766840158
3.845;3.6;1.774698444
3.893;3.3;1.74894158
3.951;2.5;1.699952078
4.045;2.7;1.638201819
4.048;2.5;1.618097711
3.909;2.6;1.690795898
3.807;2.8;1.762331625
3.882;2.5;1.739126085
3.915;2.3;1.712937703
3.898;2.8;1.72255616
3.896;3;1.729071946
3.902;3.1;1.729209622
3.913;3.5;1.729525247
3.928;3.8;1.72625419
3.897;4;1.743968515
3.886;4.2;1.756830722
3.942;4.5;1.736146902
3.982;4.7;1.71248561
4.005;5.4;1.703019651
3.984;5;1.706725378
3.949;5;1.72597328
3.912;6.4;1.7600195
3.888;6.8;1.764597598
3.88;5.9;1.786032488
3.885;4.7;1.775300474
3.907;3.4;1.743535841
3.946;3.1;1.710374559
4.072;2.9;1.628351395
4.226;2.5;1.510312819
4.168;2.1;1.549860838
3.99;1.7;1.651574831
3.88;2.6;1.713607641
3.857;2.9;1.744898034
3.8;3.8;1.793225724
3.794;4.5;1.817904028
3.797;4.6;1.824542715
3.91;5;1.781657478
3.992;5.7;1.732914466
4.246;6;1.645773023
5.004;6.7;1.502644956
6.114;7.7;1.361196941
5.201;9.6;1.236263503
4.777;10.8;1.188729912
4.478;11.1;1.353308625
4.294;9.6;1.492565729
4.25;9.8;1.521065529
4.151;9.2;1.588013552
4.135;9;1.599408403
4.196;6.6;1.574192778
4.368;5.2;1.437746964
4.491;4.7;1.323680509
4.526;4.4;1.301452164
4.366;3.2;1.425665795
4.126;1.9;1.580991039
3.963;0.3;1.672239599
3.836;-0.2;1.734139316
3.845;-0.1;1.723898855
3.704;0;1.792184989
3.703;-0.1;1.791830294
3.705;-0.1;1.790811958
3.778;0.5;1.766068333
3.909;1;1.702143611
4.137;2.2;1.577185553
4.432;2.9;1.367461084
4.574;3.1;1.265286895
4.444;4.5;1.36575184
4.44;6.4;1.368864743
4.427;7.3;1.386630286
4.442;6.6;1.371451078
4.255;7.2;1.505668818
4.107;7.3;1.6200694
4.082;7.1;1.653618271
4.09;6.4;1.650096593
4.17;5.1;1.584414832
4.251;4.1;1.50696373
4.292;3.2;1.466653052
4.116;2.8;1.579939816
4.055;2;1.611745418
3.942;1.6;1.673771343
3.794;1.1;1.747505677
3.869;0.9;1.716024723
3.814;-0.1;1.74090417
3.799;-0.5;1.748449743
3.828;-0.5;1.73348524
3.842;1.6;1.737394768
3.962;3.2;1.701813376
4.07;4;1.643384423
4.457;4.7;1.37763924
4.669;5.4;1.177782075
4.469;5.7;1.345705795
4.355;5.8;1.421815896
4.213;5.5;1.520906619
4.13;5.3;1.585803527
4.135;4.9;1.590234942
4.066;4.4;1.625398536
4.062;3.8;1.626949052
4.089;3.1;1.601389764
4.095;2.2;1.586401396
4.121;1.7;1.575018818
4.157;1.1;1.557559748
4.168;0.3;1.556306656
4.109;-0.7;1.597514177
4.02;-1.5;1.650745877
3.932;-2.1;1.698169206
3.964;-2.2;1.677847351
3.941;-2.6;1.694418181
3.935;-2.5;1.695557139
3.941;-2.2;1.690365776
3.951;0.3;1.670031839
3.976;4.2;1.691634184
4.106;5.7;1.641030107
4.474;6.7;1.520884018
4.999;7.3;1.337006224
4.473;6.6;1.342906436
4.353;6.7;1.43134864
4.108;6.6;1.599252242
4.072;6.3;1.648021696
4.045;6;1.671221175
3.96;6.1;1.725214212
3.951;5.7;1.738546299
3.956;4.8;1.728033436
3.963;3.3;1.700272361
3.966;2;1.670806727
4.011;1.9;1.63678131
3.984;0.7;1.654104847
3.954;0.1;1.672635736
3.932;-0.3;1.685285674
3.893;-0.9;1.708275299
3.869;-0.9;1.718661081
3.836;-1.2;1.736193402
3.831;-1;1.735999137
3.852;0.1;1.719044681
3.852;3.7;1.760279716
3.915;5.3;1.761090082
4.081;7.1;1.654225171
4.385;7.5;1.458841356
4.865;8.2;1.331122953
4.506;7.9;1.327006312
4.195;8.2;1.548363435
4.048;8.4;1.657009236
3.966;8.4;1.702810058
3.916;8.3;1.729849059
3.901;7.5;1.747260442
3.854;7.2;1.774786551
3.896;6.9;1.758946115
3.947;6.2;1.746446275
3.96;5.4;1.735854233
3.966;4.1;1.712490303
3.948;4.5;1.72128334
3.941;4.1;1.721646057
3.901;4;1.740767112
3.772;4.1;1.809257818
3.164;3.2;2.053897109
2.92;2.2;2.228708243
2.9;1.8;2.390703143
2.992;2;2.454382463
3.367;3.7;2.129208876
3.28;5.4;2.052252408
3.693;6.6;1.858422319
3.891;7.3;1.755125758
3.974;8.3;1.699652289
3.992;9;1.683162157
3.987;9.6;1.681353602
3.977;10.5;1.681988521
3.947;10.1;1.699817677
3.914;10.3;1.716072336
3.896;9.2;1.731797382
3.887;9;1.737935915
3.906;7.9;1.739521152
3.934;6.9;1.739852308
4.005;6.6;1.708079166
4.095;6.2;1.657537395
4.103;5.1;1.627616693
4.114;4.5;1.606528583
4.095;3.3;1.596349294
3.999;2.8;1.640176375
3.956;2.7;1.672486745
3.93;1.8;1.679758278
3.897;1.6;1.695684132
3.891;1.9;1.707677026
3.902;4;1.736703018
3.898;6.3;1.768914425
3.911;7.1;1.748197367
3.953;7.3;1.723664532
3.985;8;1.69728237
4.013;7.4;1.689908128
4.057;7.7;1.659958429
4.033;8.1;1.669064355
3.989;8;1.695145548
3.95;7.2;1.72675849
3.938;7.3;1.731395144
3.933;5.6;1.748089169
3.939;6.2;1.750497349
3.964;6.1;1.739890589
3.976;5;1.720651718
4.117;5.3;1.63646803
4.249;4.4;1.522026352
4.173;3.7;1.539006888
4.032;4.2;1.631151781
3.918;4;1.710085418
3.875;4.3;1.754942774
3.828;4.9;1.79692
3.816;5.5;1.823040546
3.836;5.8;1.809176022
3.903;6.3;1.766447975
4.097;6.1;1.670689561
4.665;6.2;1.520807645
5.61;6.5;1.259924671
6.499;7.5;0.964654092
5.897;8.3;0.894270405
5.574;8.8;0.888638138
5.297;9.9;0.834172705
5.181;10.3;0.842753329
4.999;9.3;0.874662705
4.63;8.3;1.214900276
4.579;8.2;1.260692204
4.481;7.9;1.340239863
4.574;7.6;1.270409043
4.849;7.7;1.007543544
5.284;7.3;0.92509014
5.5;6.6;0.993280988
4.808;6.5;1.051194529
4.398;6.6;1.398223249
4.155;7;1.570405407
4.016;7.2;1.685073887
3.971;6.7;1.724344748
3.941;7.3;1.729855227
3.913;7;1.748803304
3.918;7;1.746286876
3.976;7.3;1.711658034
4.513;7.3;1.47713402
5.488;7.5;1.290612582
5.6;7.7;1.025194941
5.193;7.5;0.90689363
4.825;8.7;1.030450592
4.605;8.3;1.233880441
4.573;8.9;1.271403117
4.518;10;1.324412634
4.038;9.5;1.653373334
3.997;9.6;1.675928877
4.098;8.2;1.629437952
4.365;7.4;1.472059047
4.909;7;1.227217548
5.008;6.7;0.85536091
4.431;6.5;1.378651161
4.267;6.3;1.48943555
4.159;6.1;1.572248286
3.983;5.7;1.685845523
3.864;5.4;1.768576185
3.78;5.2;1.82642995
3.702;4.8;1.873571949
3.654;5.2;1.918659614
3.642;5.7;1.899190444
3.816;6.7;1.800986671
4.266;8.3;1.521015004
5.174;9.9;1.218343918
5.748;10.3;1.206586132
5.009;11.3;1.162375
5.002;12.5;1.149525606
4.705;12;1.168678286
4.629;8.3;1.216135934
4.12;9.7;1.59578864
3.973;8.5;1.698057515
3.966;8.4;1.702810058
4.028;7.8;1.675662266
4.101;10.6;1.610892284
4.281;10;1.499424019
4.326;10.2;1.467758101
4.286;9.4;1.499134119
4.218;8.8;1.548536698
4.106;8.1;1.625690586
3.808;7.3;1.795316801
3.58;7.2;1.897282755
3.406;7.2;1.966019034
3.34;6.6;1.998896634
3.37;6.5;1.989439895
3.392;6.9;1.975327038
3.646;8.1;1.858644175
4.057;8.4;1.651737666
4.93;10.9;1.176709585
4.996;12.9;1.150833258
4.619;14.2;1.236882818
4.3;14.9;1.484724568
3.992;15.7;1.676703088
3.966;16;1.691753834
3.873;16.2;1.740504633
3.863;15.4;1.742826734
3.942;14.4;1.699434704
4.121;12.2;1.595835749
4.185;11.1;1.558048013
4.24;10.5;1.524630215
4.074;9.4;1.633112885
3.956;7.7;1.716411838
3.801;7.1;1.801561488
3.463;6.9;1.948284147
3.455;6.8;1.952831026
3.22;6.6;2.04145205
3.123;5.7;2.090995305
3.138;6.2;2.075359248
3.206;6.2;2.052432481
3.518;7.2;1.922479236
3.852;7.4;1.772836405
4.011;7;1.697422217
4.142;8;1.604645038
4.175;8.3;1.580687723
4.074;9.3;1.633813912
3.934;8.8;1.71564163
3.786;8.8;1.788835526
3.685;9.4;1.83068356
3.587;10.4;1.868267733
3.503;10.3;1.903422284
3.576;10;1.874587328
3.719;9.4;1.815377781
3.833;8;1.774383734
3.821;6.9;1.795286496
3.783;5.6;1.839694827
3.724;5.6;1.868761249
3.628;6.1;1.895152775
3.107;6.5;2.081043191
2.951;6.2;2.133998931
2.805;5.8;2.180590709
2.759;6;2.189850371
2.708;6.4;2.197728328
2.76;7.7;2.168907551
2.951;8;2.112682597
3.206;7.8;2.031625051
3.41;8.9;1.947711299
3.494;10.8;1.905371707
3.393;11.8;1.943306125
3.395;12.6;1.942180154
3.311;13.7;1.974748071
3.093;13.4;2.051184944
2.928;13.3;2.102965578
2.401;12.4;2.242293112
2.496;11.3;2.222299266
2.806;10.4;2.140318785
3.096;9.3;2.057601927
3.439;8.5;1.939646398
3.609;7.9;1.876588863
3.647;7.4;1.866386052
3.634;6.8;1.880540405
3.607;6.2;1.902020687
3.5;6.3;1.943320722
3.409;6.1;1.98162817
3.131;5.9;2.082649189
2.964;5.7;2.140684931
3.091;5.8;2.097478371
3.191;6.1;2.059186426
3.315;6.9;2.00364407
3.405;7.7;1.960443563
3.579;4;1.989178691
3.642;3.6;2.003065726
3.694;3.3;2.003290752
3.7;3.7;2.039173629
3.697;3.5;2.100145873
3.649;3.5;2.153913992
3.6;4;2.063369146
3.561;3.9;2.083479714
3.583;4.1;2.045929171
3.609;3.7;2.118118299
3.662;3.3;2.191597322
3.682;3.1;2.229599324
3.687;3.1;2.229411732
3.696;2.9;2.268460673
3.614;3.2;2.213002972
3.448;2.6;2.333508378
3.31;1.6;2.532224685
3.025;1;2.650366851
2.499;1.4;2.535563358
2.493;1.8;2.497807128
2.487;2.4;2.450373292
2.495;2.8;2.416663052
3.592;3.4;2.175295346
5.78;4.4;1.941886089
8.557;5.4;1.866457992
8.733;5;1.925086414
6.027;5.7;1.706491375
5.46;6.2;1.579639724
5.264;6.7;1.383904671
5;6.2;0.962228923
4.609;5.3;1.240055766
3.799;4.5;1.753329297
4.103;4.7;1.64601202
4.361;4.1;1.44344548
4.21;3.9;1.519340331
4.211;4;1.519299362
4.107;4.1;1.58314522
3.744;4.3;1.789564449
3.7;4.6;1.860373351
3.599;4.7;1.93500198
2.757;4.5;2.254874669
2.805;4.5;2.244261506
2.701;4.4;2.275914862
2.701;4.2;2.28666626
2.412;4.2;2.352958315
2.34;4.5;2.352003967
3.01;4.5;2.190367063
3.637;4.6;1.957806875
4.212;4.8;1.886746372
4.098;5.4;1.78602507
4.43;6.7;1.562971081
4.216;7.4;1.562282605
4.205;7.1;1.566493633
4.074;7.1;1.649104301
3.974;6.5;1.717379924
3.558;6.5;1.916838603
3.538;6.5;1.924893173
3.584;6.4;1.907938626
3.767;6.2;1.8327545
3.937;6.3;1.749461136
3.994;6.1;1.724354515
3.688;5.8;1.863331382
3.653;5.4;1.908996728
3.611;5.7;1.912072025
2.677;5.1;2.2461939
3.546;5.2;1.962975536
3.414;5.2;2.013896108
3.269;5;2.076700525
3.234;5.3;2.073290587
3.243;5.3;2.070184317
3.499;5.4;1.971370034
4.146;5.4;1.784083788
4.952;5.1;1.633604821
5.509;5.2;1.327686015
5.734;6.2;0.864583491
4.968;6.4;1.01749173
4.756;6;1.103546434
4.752;6.5;1.104194834
4.704;7.3;1.147903183
3.736;7.5;1.774481426
3.692;6.9;1.854005046
4.521;6.3;1.618865896
